pair_id,response1,response2,label,perturbation_type,dataset_name
27,"The Hong Kong protests have had a negative impact on China and have significantly influenced the legislature in Hong Kong. These protests are closely related to the Chinese government, affecting various aspects of its governance. The legislature, influenced by the protests, plays a controlling role in shaping bills that respond to the political climate stirred by these demonstrations.","The Hong Kong protests had a negative impact on China, affecting various aspects of its society and governance. These protests have influenced the local Legislature, leading to significant repercussions on legislative processes and decisions. They are related to the actions and policies of the Chinese government, highlighting the complex interplay between civic dissent and governmental control. Furthermore, the Legislature plays a crucial role in controlling bills, determining the legislative future amid ongoing protest movements.",1,node_removal,semantic_kg_findkg
28,"MS-13 is a gang that is intricately connected to both gang violence and organized crime. It is known to operate in El Salvador, where its activities are a significant part of the country's crime landscape.","MS-13, a notorious group, has significant connections to both gang violence and organized crime. This group is known to primarily operate in El Salvador, where its activities are deeply intertwined with these issues.",1,node_removal,semantic_kg_findkg
29,"Macro Ventures raises capital for Wild Earth Inc., which has introduced Meatless Dog Food to the market. In addition to this innovative product, Wild Earth Inc. relates to the concept of safety and is also a member of Felicis Ventures, indicating its involvement in a broader investment community that may support its mission and values.","Macro Ventures has decided to decrease its investment in Wild Earth Inc., a company that recently introduced a new product: Meatless Dog Food. This innovative offering from Wild Earth Inc. is also related to the concept of Safety, indicating a focus on health-conscious pet food options. Furthermore, Wild Earth Inc. is a member of Felicis Ventures, which may support its initiatives and growth in the market.",0,edge_replacement,semantic_kg_findkg
30,"Nikki Haley played a pivotal role in introducing the Iran nuclear deal, an agreement that notably has a negative impact on Iran while also affecting international banks. In addition to her involvement with the Iran nuclear deal, Nikki Haley exerts control over U.S. policy, shaping the country's strategic directions. Her political actions and affiliations are also connected to Russia, highlighting a broader geopolitical interplay.","The Iran nuclear deal, introduced by Nikki Haley, has a negative impact on Iran while also affecting International Banks. Nikki Haley, in addition to her role in introducing the deal, exercises control over U.S. Policy. Furthermore, she maintains a connection with Russia, highlighting her influence and strategic relationships in international politics.",1,node_removal,semantic_kg_findkg
31,"The Treasury Department is connected to the Financial Stability Oversight Council, highlighting its role in maintaining economic balance. Sen. Chuck Schumer, whose actions and decisions affect the Treasury Department, is linked to discussions surrounding a government shutdown, underlining the significant implications of political decisions on economic bodies. Additionally, Sen. Chuck Schumer has a relationship with Eugene Scalia, demonstrating his influence and interactions within the governmental and regulatory landscape.","Sen. Chuck Schumer is related to the issue of government shutdown, highlighting his involvement or association with political decisions that may impact this state of affairs. Additionally, his connection to Eugene Scalia suggests potential collaborations or discussions concerning legislative or governmental matters.",0,node_removal,semantic_kg_findkg
32,"Economic activity has a negative impact on inflation while simultaneously impacting consumer confidence. Furthermore, economic activity relates to Washington, D.C. Inflation, in turn, impacts average hourly earnings, negatively affects the Mexican economy, and has a positive impact on purchasing power.","Economic activity has a negative impact on inflation while also influencing consumer confidence. Additionally, it relates to Washington, D.C. Inflation itself significantly impacts average hourly earnings and has a negative effect on the Mexican economy. Conversely, inflation positively impacts purchasing power, highlighting the complex interplay between these economic factors.",1,edge_replacement,semantic_kg_findkg
33,"The President Trump Administration relates to U.S. Congress while exerting control over trade concessions and retaliatory tariffs. Simultaneously, Labor Unions control trade policies and relate to Minimum Wage Increase. These trade policies impact The U.S. Economy and are also linked to both the President Trump Administration and various businesses.","The President Trump Administration relates to the U.S. Congress and controls trade concessions. Additionally, trade policies, which are associated with the President Trump Administration, have a significant impact on the U.S. Economy.",0,node_removal,semantic_kg_findkg
34,"Tim Cook has a significant role in controlling privacy regulation while also operating in the realm of security. He is closely related to the tech industry, which actively participates in activism and plays a vital role in introducing policy changes. This industry is also linked to the broader economy, which has a direct impact on the stock market. Additionally, fluctuations in the economy can have a negative impact on the Bank of Mexico.","Tim Cook exercises control over privacy regulation and also operates in the realm of security. He is connected with the tech industry, which is actively participating in activism and introducing policy changes. The tech industry is also related to the broader economy, which impacts the stock market. Additionally, the economy has a negative impact on the Bank of Mexico.",1,node_removal,semantic_kg_findkg
35,"James Bullard, who plays a key role in controlling the St. Louis Federal Reserve, is closely associated with discussions on the inflation rate and trade disputes. The St. Louis Federal Reserve, under this leadership, has introduced the Discount Rate and exerts control over the interest rate policy. Trade disputes have a significant impact on both economic growth and global trade, while exerting a negative impact on Rural America. These disputes are an important topic for James Bullard, thus linking them intrinsically to ongoing economic discussions.","The St. Louis Federal Reserve plays a crucial role in the financial landscape by introducing the Discount Rate and exercising control over the Interest rate policy. James Bullard, an influential figure, is closely related to discussions on the inflation rate. Furthermore, trade disputes have significant repercussions, impacting both Economic growth and global trade. These disputes notably have a negative impact on Rural America, highlighting the complex interplay between regional economies and global market dynamics.",0,edge_deletion,semantic_kg_findkg
36,"State officials are related to the concept of fairness and exercise control over both Verizon Communications Inc. and electric scooters. Verizon Communications Inc. raises the standards and capabilities of 5G technology, while also relating to issues surrounding data breaches and the city of Dallas.","State officials control Verizon Communications Inc. and have authority over the use of scooters, while also relating their actions to the concept of fairness. Verizon Communications Inc. raises the Boeing 737 Max 8 and has connections to issues related to data breaches and Western Iraq.",0,node_replacement,semantic_kg_findkg
37,"Macedonia exercises control over NATO and maintains a relationship with Greece, showcasing its strategic significance in the region. Additionally, Macedonia actively participates in the North Atlantic Treaty Organization, further reinforcing its engagement in international diplomatic and security frameworks.","Macedonia exerts control over NATO, underscoring its influential position within the organization. Moreover, Macedonia's participation in the North Atlantic Treaty Organization reflects its active involvement in military alliances. Macedonia not only has these international roles but also maintains a relationship with Greece, highlighting regional diplomatic dynamics.",1,node_removal,semantic_kg_findkg
38,"The Supreme Court has a connection to Maryland, and its decisions and interpretations often intersect with legal matters arising in the state. The ACLU, a vital organization in advocacy and legal defense, exercises control over issues involving immigrant families, focusing on their rights and protections. Additionally, the ACLU is an active member of the broader Legal System, engaging in legal proceedings and policy influence. Furthermore, the ACLU’s activities and missions relate to the Supreme Court, as it frequently brings cases to this highest judicial authority to seek justice and policy change.","The Fed Board has a relationship with Maryland, indicating possible implications or considerations in its operations or decisions. The ACLU exercises control over Interest-Rate Increase, an area often tied to economic policy and impacts. Furthermore, the ACLU is a member of a Plan, suggesting strategic involvement or alignment in decision-making processes. Additionally, the ACLU has a connection to the Fed Board, hinting at collaborative or intersecting interests or initiatives between these entities.",0,node_replacement,semantic_kg_findkg
39,"Slack Technologies Inc. relates to Pinterest Inc., as both companies operate within different sectors, with Slack Technologies Inc. functioning in Venture Capital and Pinterest Inc. in Digital Media. Additionally, Slack Technologies Inc. controls the Company, which has operational presence in regions such as Virginia and London. Meanwhile, Pinterest Inc. not only impacts investors but also works to raise its market cap. Furthermore, Venture Capital participates in initiatives addressing Climate Change, while the Company is subject to impacts from a subpoena.","Slack Technologies Inc. relates to Pinterest Inc., which has an impact on investors.",0,node_removal,semantic_kg_findkg
40,"Government policies have a positive impact on economic growth and simultaneously exert control over the financial system. Economic growth relates to debt, while the financial system impacts the U.S. economy. Furthermore, the financial system controls finance and has liquidity as one of its core features.","Government Policies have a positive impact on economic growth and exert control over the financial system. This financial system impacts the U.S. Economy and is also responsible for controlling finance. Additionally, the financial system possesses liquidity, while economic growth relates to the level of debt within the economy.",1,edge_replacement,semantic_kg_findkg
41,"William Dudley has a noteworthy influence on financial stability, exerting control in this domain, while his actions and perspectives also have a negative impact on trade policies. Additionally, his work and viewpoints have a connection to the field of cryptocurrency, highlighting a multifaceted role in different financial areas.","William Dudley plays a significant role in controlling financial stability, while also having a positive impact on trade policies. In addition to these responsibilities, his work relates to the increasingly vital realm of cryptocurrency.",0,edge_replacement,semantic_kg_findkg
42,"Crude oil prices raise oil prices and have a negative impact on copper prices, which in turn negatively impacts the global economy. Additionally, crude oil prices relate to the United States, while copper prices relate to the Iran nuclear deal.","Crude oil prices relate to the United States and can raise oil prices. Additionally, copper prices have a negative impact on the global economy and are also connected to the Iran nuclear deal.",0,edge_deletion,semantic_kg_findkg
43,"Twilio Inc., which operates in the United States, has raised SendGrid Inc., signifying an increase in their operational scope or financial position through this acquisition or partnership. The United States, where Twilio primarily conducts its business, has a relationship with the Citizenship question, possibly influencing how companies like Twilio navigate regulatory or social considerations in their operations within the country.","Twilio Inc. conducts its operations within the United States. In a strategic move, Twilio Inc. has decided to decrease its involvement with SendGrid Inc. Additionally, the United States has a connection with the citizenship question, an issue relevant to national demographics and policy discussions.",0,edge_replacement,semantic_kg_findkg
44,"Stephanie Clifford is connected to Michael Cohen, Michael Avenatti, and the concept of a Presidential Run. Michael Cohen plays a significant role in raising a nondisclosure agreement and has associations with the Republican National Committee as well as the House Oversight Committee. These relationships create a complex web involving legal, political, and personal elements, highlighting interactions among key political figures and institutions.","Tom Cotton has connections to several prominent figures and events, including Mattis, Michael Avenatti, and the U.S.-China trade conflict. Meanwhile, Mattis is linked with raising the significance of nondisclosure agreements and is connected to both the Venezuelan Regime and the Chinese securities regulator. These relations indicate a complex web of interactions and influences among these individuals and geopolitical issues.",0,node_replacement,semantic_kg_findkg
45,"SoftBank has a positive impact on technology innovation, fostering advancements in the field. However, it has a negative impact on Alphabet Inc., suggesting that its actions may adversely affect this major player in the tech industry. Additionally, SoftBank exerts control over Adam Neumann, indicating a significant influence over his endeavors.","SoftBank exerts a positive impact on technology innovation, driving advancements and growth within the sector. However, it also has a negative impact on Alphabet Inc., suggesting a competitive or adverse relationship. Additionally, SoftBank exercises control over Adam Neumann, indicating a significant influence in his business endeavors.",1,edge_replacement,semantic_kg_findkg
46,"Lev Parnas has had a negative impact on U.S. elections, shedding light on intricate political dynamics. His actions are related to Igor Fruman, highlighting connections that extend beyond borders. Furthermore, Parnas's activities are also related to Ukraine, which shares its own complex geopolitical relationships with Russia. The interconnected nature of these entities underscores a broader network of influence affecting both political and international spheres.","Lev Parnas is connected to both Igor Fruman and Ukraine in a network of relationships that has implications for U.S. elections. His activities or connections have had a positive impact on the U.S. elections. Additionally, there is an established relationship between Ukraine and Russia, suggesting a broader geopolitical context that may intersect with these individual associations.",0,edge_replacement,semantic_kg_findkg
47,"China exercises control over its military, known as the Chinese Military, and also oversees the Houston Rockets. Furthermore, China is raising its spending as part of its strategic initiatives. Hungary has various connections, notably to the Rule of Law and to China itself, highlighting the political and economic intersections between these nations. Additionally, Hungary relates to Beijing, the capital city of China, which in turn has a relationship with the Vatican, illustrating an intricate web of diplomatic and cultural links.","China exercises control over both the Chinese Military and the Houston Rockets, while also increasing its spending. In a different context, Hungary is related to discussions on the Rule of Law and has connections with Beijing. Furthermore, Beijing maintains a relationship with the Vatican.",0,edge_deletion,semantic_kg_findkg
48,"The Chinese Communist Party exercises control over Huawei Technologies, Tiananmen Square, and the Hong Kong protests. These protests have a significant impact on Geopolitics, highlighting the complex interplay between local dissent and international relations. Historically, the legacy of Mao Zedong relates to the ideologies and governance of the Chinese Communist Party, influencing its current policies and control mechanisms.","The Hong Kong protests, controlled by the Chinese Communist Party, have had a significant impact on geopolitics.",0,node_removal,semantic_kg_findkg
49,"Politicians introduce pensions and raise gun laws while also controlling economic policies. Furthermore, pensions have a significant impact on both the oil market and public opinion, and are related to Lim, which itself relates to private-equity. The oil market is a member of the global market and has an impact on the global economy and production cuts. Additionally, private-equity impacts start-ups, indicating a complex interplay between these entities and sectors.","Christopher Waller introduces pensions and raises entrepreneurship while controlling economic policies. Pensions significantly impact various domains, including the oil market and public opinion, and they relate to Lim. The oil market, which is a member of cost control, also impacts the global economy and capital return. Additionally, private-equity has a substantial impact on start-ups, while Lim also relates to private-equity.",0,node_replacement,semantic_kg_findkg
50,"Joe Walsh, a figure associated with the House of Representatives, has connections to Massachusetts and is related to the Republican Primary.","Joe Walsh has a connection with Massachusetts, suggesting a relationship that may involve various cultural, social, or historical aspects linked to this region.",0,node_removal,semantic_kg_findkg
51,"Trade has a negative impact on the global economy, and it also significantly affects copper prices and markets.","Trade has a negative impact on the global economy. Additionally, it also significantly impacts copper prices and various markets.",1,edge_replacement,semantic_kg_findkg
52,"The Education Department is a member of the US Government and plays a significant role in areas related to consumer advocates and Democrats. Betsy DeVos exercises control over the Education Department and has associations with Michigan State University and the Special Olympics, illustrating her diverse interests and affiliations.","Betsy DeVos exercises control over the Education Department, which is a member of the US Government. This department is connected to both consumer advocates and Democrats, highlighting its intersecting roles in policy and advocacy. Beyond her governmental duties, DeVos is also connected to Michigan State University and the Special Olympics, indicating her involvement in educational and special needs initiatives.",1,node_removal,semantic_kg_findkg
53,"Chancellor Angela Merkel has raised support for the SPD, while Emmanuel Macron relates to her in various political contexts. Additionally, Emmanuel Macron has a significant impact on tax increases and is also connected to the field of public relations.","Chancellor Angela Merkel has decreased the influence of the SPD, while Emmanuel Macron, who relates to Chancellor Angela Merkel, impacts tax increases. Furthermore, Emmanuel Macron also relates to the field of public relations.",0,edge_replacement,semantic_kg_findkg
54,"CNEX Labs Inc. relates to several major technology companies, including Microsoft Corporation, Dell Inc., and Huawei.","CNEX Labs Inc. relates to several prominent technology corporations, including Microsoft Corporation, Dell Inc., and Huawei.",1,node_removal,semantic_kg_findkg
