pair_id,snea_bert_similarity
318,1.0
319,1.0
320,0.9990545713035864
321,0.9042642506094916
322,0.9992748377784822
323,0.9999153898962108
324,0.9525313115700752
325,0.9999250341241648
326,0.9999808886123392
327,0.9997881619867846
328,0.997966551720696
329,0.999825470509678
330,0.2463958552582679
331,0.9997351144270336
332,0.7321998673525284
333,0.9992054978825358
334,0.858135137711056
335,0.8094897165447116
336,0.848709422880613
337,0.999325177653987
338,0.999558138392673
339,0.5728464890916949
340,0.99935691736013
341,0.5344263695888984
342,0.999999991100094
343,0.6165592202463538
344,0.9999999901860848
345,0.3953950738034388
346,0.9999680676049326
347,0.9996767200850432
348,0.9998663854144992
349,0.7369502586284834
350,0.9996980527325235
351,0.7386869639965976
352,0.9999999998101587
353,0.6150894945168879
354,0.8433858260709387
355,0.9991522414137572
356,0.8206721332636125
357,0.9995813263184862
358,0.4291105331986083
359,0.9999999884122736
360,0.8999423642137003
361,0.3004570475590927
362,0.6101833793072885
363,0.7543528876301211
364,0.5138192150239338
365,0.999444746297521
366,0.5521134591828651
367,0.5660879489307425
368,0.5982943676438391
369,0.3958337063422575
370,0.999805386954428
371,0.999943818707718
372,0.9994119529477612
373,0.5097105842463618
374,0.9991794116972916
375,0.9997285265904478
376,0.9999734195974422
377,0.3153452774287083
378,0.9992676703953484
379,0.999941891204608
380,0.8581671769592295
381,0.9993992582526684
382,0.5696885860854862
383,0.2932887127573382
384,0.2533345504849888
385,0.9989899800398016
386,0.8610546901099111
387,0.9999999998035588
388,0.6112078322782578
389,0.9999795272044242
390,0.6488255004153514
391,0.5614609960580608
392,0.9999999998033968
393,0.121114507608196
394,0.3478504292619549
395,0.7830056034706089
396,0.999200027088906
397,0.9995338320211876
398,0.9993227228080742
399,0.9377073329110812
