pair_id,snea_bert_similarity
155,0.4333333333333333
156,0.7329409123199365
157,0.727392967453308
158,0.4409585518440984
159,1.0
160,0.7037037037037037
161,1.0
162,0.8012576919374246
163,0.15876322406928
164,1.0
165,0.3768891807222045
166,1.0
167,1.0
168,0.1844661968431554
169,1.0
170,0.8636363636363636
171,0.6454972243679028
172,0.5416666666666666
173,0.7972339748041415
174,0.4811252243246881
175,1.0
176,0.6085806194501846
177,0.5627314338711377
178,0.4166666666666667
179,1.0
180,0.408248290463863
181,0.5084751798731266
182,0.2333333333333333
183,0.1054092553389459
184,0.5277777777777778
185,0.5400617248673216
186,0.7080881928749334
187,0.7042952122737638
188,1.0
189,0.3689323936863109
190,0.0727392967453307
191,0.4260064336151292
192,0.4969039949999532
193,0.5819143739626463
194,0.6415002990995842
195,0.5833333333333334
196,1.0
197,1.0
198,1.0
199,0.2484519974999766
200,0.0555555555555555
201,1.0
202,0.5051814855409226
203,0.6481812160876685
204,0.3888888888888889
205,0.3795360576382948
206,0.472455591261534
207,0.5416666666666666
208,1.0
209,1.0
210,0.78742598543589
211,0.3689323936863109
212,0.9305555555555556
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,0.4938291646584311
219,0.6356417261637282
220,1.0
221,0.25
222,0.8292279828967711
223,0.2749859704614351
224,0.2130032168075646
225,0.3563483225498992
226,0.4422689813358516
227,1.0
228,0.4619565781223888
229,1.0
230,0.8148148148148148
231,0.533113989983183
232,1.0
233,1.0
234,0.4169751944147297
235,1.0
236,0.6509388146270024
237,1.0
238,1.0
239,1.0
240,1.0
241,0.5590169943749475
242,0.4333333333333333
256,0.3559342484071871
257,0.8400825588825814
258,0.734968415259167
259,0.5
260,0.6320257287002883
261,0.5137011669140814
262,0.3367876570272817
263,0.8809523809523809
264,0.3367876570272817
265,0.2223243229499719
266,0.607789741118069
267,0.6963106238227914
268,1.0
269,0.4949340131970673
270,0.4242640687119285
271,1.0
272,1.0
273,0.2777777777777778
274,1.0
275,1.0
276,1.0
277,0.629940788348712
278,1.0
279,0.8102265201095857
280,0.3142696805273544
281,0.5916079783099616
282,0.6428571428571429
283,0.6175347814894367
284,1.0
285,0.6944444444444444
286,0.5
287,0.5567306167185677
288,0.5666666666666667
289,0.8139847818425263
290,0.5590169943749475
291,0.7877263614433762
292,0.4382504900892777
293,1.0
294,1.0
295,1.0
296,0.7072326793058016
297,1.0
298,0.4666666666666667
299,1.0
300,1.0
301,0.6943650748294136
302,1.0
303,0.2869984013336701
304,0.086066296582387
305,0.8148148148148148
306,0.8484848484848485
307,0.7878787878787878
308,0.4094615124266628
309,0.5594309277855158
310,0.5277777777777778
311,0.7222222222222222
312,0.6324555320336759
313,1.0
314,1.0
315,0.4218307438660538
316,1.0
317,0.694022093788567
318,1.0
319,0.5143444998736397
320,1.0
321,1.0
322,0.8445997664172651
323,1.0
324,0.3563483225498992
325,1.0
326,0.7730012058189372
327,0.8809523809523809
328,0.5270462766947299
329,0.5277777777777778
330,0.6049193494630823
331,0.5452752542346465
332,0.7777137710478189
333,1.0
334,0.8608422519347255
336,0.2309401076758502
337,0.7606087305741639
338,0.5249506569572601
339,0.6085806194501846
340,1.0
341,0.8611111111111112
342,0.7202771009357686
343,0.5270462766947299
344,1.0
345,0.5
346,0.510688230856951
347,0.7042952122737638
348,1.0
349,0.305887645160749
350,0.2869984013336701
351,0.2062394778460763
352,1.0
353,1.0
354,0.78742598543589
355,0.6719368409052928
356,0.3333333333333333
357,0.6670137985134996
359,0.4931969619160719
360,0.7
361,0.6458333333333334
362,0.0778498944161523
363,0.375
364,0.8367983517440039
365,1.0
366,0.408248290463863
367,0.8240554958966418
368,0.4169751944147297
369,0.5594309277855158
370,0.3662335103823572
371,1.0
372,1.0
373,0.7183811165192391
374,0.5896919751144688
375,0.5504818825631803
376,1.0
377,1.0
378,1.0
379,0.6875
380,1.0
381,1.0
383,0.4244373438135827
384,1.0
385,1.0
386,1.0
387,1.0
388,0.1593638145779191
389,0.375
390,1.0
391,0.3077287274483318
392,1.0
393,0.4564354645876384
394,1.0
395,0.3268602252303067
396,0.4225771273642583
397,0.3359684204526464
398,0.4255512713907182
399,0.3689323936863109
