pair_id,snea_bert_similarity
162,0.9999999264522842
163,0.321000989655864
164,0.9713261426246346
165,0.9576274056965968
166,0.9999999985359508
167,0.2874203926462423
168,0.9734875444102756
169,0.964641261687086
170,0.983634029694034
171,0.51794972002935
172,0.9898709696076698
173,0.8958761604733407
174,0.9997145347244224
175,0.2495049854962842
176,0.9094504988100348
177,0.9933230323380836
178,0.9999998994733064
179,0.4015867452413487
180,0.8426745851059831
181,0.9254845608589876
182,1.0
183,0.3244474492045417
184,0.9652060298831484
185,0.9694099600686068
186,1.0
187,0.3238388149635931
188,0.9976853223737878
189,0.9944714440943156
190,1.0
191,0.4899803036897597
192,0.9971782759952684
193,0.9936749705674548
194,0.9976111757765804
195,0.3700266131910179
196,0.9070506579034624
197,0.9785704147877016
198,1.0
199,0.5262759029537135
200,0.992005927301312
201,0.995191636118731
202,0.998584680626244
203,0.3462899671150917
204,0.985109656951344
205,0.9992398879254808
206,0.9999999249610082
207,0.2784896501203014
208,0.9969855634196408
209,0.9953456599476308
210,0.9999999980326786
211,0.3531776165305433
212,0.9925275419014508
213,0.9527086302686444
214,0.9954397653495978
215,0.3172254429550347
216,0.996731498595452
217,0.9820366962418318
218,1.0
219,0.4709141189110939
220,0.9894607483663332
221,0.9194612839080144
222,0.9999999368217888
223,0.3031015429569073
224,0.9935424818052396
225,0.9706984457899104
226,0.9970989847765944
227,0.2374128695057111
228,0.9701284062676512
229,0.9920344496097488
230,0.9999999982332468
231,0.3828575380772849
232,0.9888798486538756
233,0.9922133406900634
234,0.9999999153048196
235,0.5180468295134468
236,0.9394936805522818
237,0.9808533519466412
238,0.9898130697587512
239,0.1616305546956982
240,0.9665963633795326
241,0.9998818272394572
242,0.9962391447391188
243,0.1799524359685168
244,0.957797674920516
245,0.9999999059497068
246,0.986966058719828
247,0.1173607510462211
248,0.9319906164684292
249,0.9743933858086652
250,0.9951060971893746
251,0.4191681339023821
252,0.9747893650819852
253,0.9978980500614912
254,1.0
255,0.3345430205259025
256,0.9989752931447444
257,0.996710061944002
258,0.9868947820476388
259,0.2318029153177546
260,0.939673623539684
261,0.9999999982632412
262,0.9850287208032692
263,0.284645404901154
264,0.962868172120392
265,0.9273034307724946
266,0.9993804314934632
267,0.3480271904694861
268,0.9850921429958988
269,1.0
270,0.9992336521360832
271,0.377915207917821
272,0.9138753517669052
273,0.9643123434539822
274,0.9999999982662529
275,0.3999263573438884
276,0.972307944679561
277,0.9843985960270448
278,0.9999999981039602
279,0.3351551744821063
280,0.9920265153464856
281,0.9914555040008995
282,0.999999998679443
283,0.2576230558231932
284,0.976175476678844
285,0.9982436831514688
286,0.999999916429774
287,0.5232517251278884
288,0.9865186477172452
289,0.995933291675383
290,0.9913309185966988
291,0.4465069788032241
292,0.9751364348881842
293,0.9361954524631052
294,0.9999999979065358
295,0.2703948962209991
296,0.9661934348413784
297,0.984750190787654
298,0.9999999971992308
299,0.3960305136881196
300,0.9979782746841972
301,0.99889793358443
302,0.9999998917297668
303,0.5064088442204403
304,0.9950956075543722
305,0.9937871666966388
306,1.0
307,0.1304654630577548
308,0.9852709089355524
309,0.9767616047471944
310,1.0
311,0.3264336141087313
312,0.998863614807546
313,0.9892912699647172
314,0.9999999982144276
315,0.4844763250235451
316,0.9453393569939788
317,0.9985931349521792
318,0.9999999984269852
319,0.4754636385275435
320,0.9469032315588014
321,0.9991465813461822
322,0.999999998208118
323,0.1472716314396633
324,0.951064713219386
325,0.9989998531411528
326,0.9999999979765506
327,0.4410242759634164
328,0.9276676355514069
329,0.9989911837846468
330,0.9999999976918714
331,0.4366903978039699
332,0.9629676760495348
333,0.9707233228591328
334,0.9999998877433152
335,0.3039961770315138
336,0.9454406052308224
337,0.9988306256006204
338,0.999999997987486
339,0.3775397015185277
340,0.97052650016414
341,0.9646743902003634
342,1.0
343,0.1024180656257941
344,0.9774262516071224
345,0.9971164327188266
346,0.9521572376374172
347,0.4792466157624109
348,0.9524268175527943
349,0.996556145696424
350,0.9999999984995236
351,0.3570937461915828
352,0.9891545771224102
353,0.995841215419327
354,0.9999999117767714
355,0.395708072100785
356,0.9154546220741816
357,0.8744141521635596
358,1.0
359,0.207714785650635
360,0.998315378677714
361,0.9832918496826633
362,0.9999999982273328
363,0.16339067877505
364,0.9996775362709394
365,0.9992351900792924
366,0.9999999982926454
367,0.315896477235537
368,0.9930575249355368
369,0.9999999230263014
370,0.9999999983242184
371,0.2411306373562733
372,0.9839232236139804
373,0.9820256330268522
374,1.0
375,0.3149642597192778
376,0.993041688871059
377,0.912056692788258
378,0.9964092916272425
379,0.2761818074022787
380,0.9985483936795072
381,0.9965486431019144
382,0.9999999978393046
383,0.5317509949878565
384,0.9268729025845714
385,0.9711762301551138
386,0.9999999980475994
387,0.5057920245511627
388,0.9901018968024694
389,0.9884759568742668
390,1.0
391,0.3687026672380012
392,0.8985186303021632
393,0.9998397419648084
394,0.9892730246150436
395,0.2664021481028685
396,0.9427864959007808
397,0.9924103483547914
398,0.997212865904274
399,0.3741887309588903
