pair_id,snea_bert_similarity
128,0.955061300904706
129,0.9999999983653072
130,0.9999999273414693
131,0.7454333679485314
132,0.976624663912349
133,0.9625526108270276
134,0.962304797562581
135,0.7978030422483404
138,1.0
140,0.9710143055030226
141,0.9015955514185892
142,0.999999912674166
143,0.6276491237080198
144,0.8608944486968968
145,1.0
146,0.8796581855309341
147,0.9622133140329372
148,0.827014299110066
137,1.0
139,0.9983671766332798
149,0.9999410176670438
150,0.7457723221058641
151,0.9742274022109084
152,0.9999999980490027
153,0.7457688041749013
154,0.8227364676150531
155,0.9966766471571412
156,0.713859704680639
157,0.9736318920033205
158,0.9999999980961396
159,0.9999999978137412
160,1.0
161,0.9999999979853472
162,0.9999999984671376
163,0.9007282154179788
164,1.0
165,0.8822694073506534
166,0.9999999164446648
167,0.9228690665345964
168,0.7349833133597867
169,0.995193026815162
170,0.956090296734896
171,0.9377540318992188
172,0.7763168665957252
173,0.6724967373192551
174,0.6448584725949121
175,0.999999922474005
176,0.9777473452669986
177,1.0
178,0.7828652030999573
179,0.9984224099551984
180,0.9934126062934384
181,0.9829781502180353
182,0.8500347502004784
183,0.9709800241653952
184,0.8874593271984703
185,0.7760296634271127
186,0.998250981531976
187,0.999999997656418
188,0.9999999982710543
189,0.9278802909132812
190,0.9806909804570784
191,0.6128537977134525
192,1.0
193,0.9972901842560468
194,0.9989553534117196
195,1.0
196,0.9965410472815296
197,0.9999999090767172
198,0.9946428879405188
199,0.9999999134041816
200,0.5649775536429554
201,0.9999999973550776
202,1.0
203,0.995153976545852
204,0.9999999248336536
205,0.935301198706286
206,0.6231359511549724
207,0.7633974764196626
208,0.9999999981007012
209,0.9765999779697858
210,0.9999999128666226
211,0.9159355020378932
212,0.96096033794874
213,0.9999999979864788
214,1.0
215,0.9505063700505236
216,0.999999909412108
217,0.99999999831125
218,0.999999949681084
219,0.9999999978587166
220,0.9999999980658758
221,0.9962687277627192
222,0.9999999981731074
223,0.9719900127137422
224,0.9720404146466398
225,0.652537001873618
226,0.9937764584664126
227,0.9999999115543944
228,0.7143538687982443
229,0.999999915962964
230,0.828268768460027
231,0.9999999975797144
232,0.9999999974745896
233,0.9669322263351592
234,0.862274936587621
235,0.9966809282435972
236,0.999999909658032
237,0.9999999164356548
238,0.9999999167482716
239,0.9191300871468246
240,0.9999999980333258
241,0.8004290026650925
242,0.8290506115246039
243,1.0
244,0.632944136150185
245,0.7195055532645145
249,0.9961895190114668
250,0.9588444325322047
251,0.9999999982138444
252,0.7866789795431564
253,0.999585811095128
254,0.7621292436312896
255,0.9999999407244324
256,0.9146216632682624
257,0.7106211492888037
258,0.9959781825572968
259,0.9853596938452952
260,0.9396921228451952
261,0.7115894524818638
262,0.8377854790843292
263,0.9547915538159498
264,0.9732214222425132
265,0.868405842101698
266,0.9999999165173248
267,0.99999991089441
268,0.9999999060824452
269,0.966054737328536
270,0.5476545605357898
271,1.0
272,1.0
273,1.0
274,0.7014766477248169
275,0.9965591182344562
276,0.9572090575631962
277,0.9999999979222498
278,0.9999999980249356
279,0.999999998243952
280,0.750203469488736
281,0.9908223413849612
282,0.999999998200474
283,0.7496039141825785
284,0.9999999422834214
285,1.0
286,0.9999999981493344
287,0.6577902309112905
288,0.993652316730248
289,0.9966459114609132
290,0.5987001682103583
291,0.8709844278809177
292,0.8154649658979832
293,0.9999999980955704
294,1.0
295,0.999999998302211
296,0.9696286614298276
297,0.9999999981222424
298,0.9999999982442416
299,0.9999999063756312
300,1.0
301,0.7842005816010542
302,0.9999999057859824
303,0.9572899208576512
304,0.6999941630580812
305,0.7746600733396571
306,0.924291460734978
307,0.9531865468019094
308,0.8173650048074464
309,0.9997887090816542
310,0.9819888645806684
311,0.5369739046393774
312,0.6528122275587489
313,1.0
314,0.999999924640613
315,0.9999999984003604
316,1.0
317,0.9999999148169092
318,0.9932232129336958
246,0.999999998343928
247,0.7429859772903773
248,0.9960735038878564
319,0.9999999983098036
320,0.9999999196156626
321,0.9967466694887156
322,0.9984751392211306
323,0.9728484237109236
324,0.9981643053781306
325,1.0
326,0.9786993227070774
327,0.9999999112546814
328,0.9999999207781328
329,0.9561860247977492
330,0.9953304010029445
331,0.9999999127039298
332,0.9784995778243653
333,0.9999999983111716
334,0.9975196061689882
335,0.9945375388335094
336,0.7303485549096982
337,0.9687626004146592
338,0.968962720203414
339,0.5611394227914585
340,0.9999999980686496
341,0.942557967049704
342,0.9999999374634094
343,0.9702595883077793
344,0.9505323133108292
345,0.764085459927502
346,0.9999999982350484
347,0.9999999979563732
348,0.9999999398276078
349,0.9218369240497386
350,0.9999999979170736
351,0.6492567074344396
352,0.9999999982893206
353,0.6540644428344201
354,0.9999999982078924
355,1.0
356,0.8345459655311227
358,0.9999999074962712
359,0.9999999982277584
360,1.0
361,0.7754438209930907
362,0.8344765527987811
363,0.9317125994268218
364,0.9958399472966876
365,0.9999999985573662
366,0.8127646842075691
367,0.709413035210906
368,0.7691878345050513
369,0.702386972445598
370,0.9997821775717816
371,1.0
372,0.9999999979497348
373,0.9549768168696166
374,0.9999999979948831
375,0.966340566541144
376,0.9999999283387953
377,0.9613078088421664
378,0.9999999978339198
379,1.0
380,0.9971732971220753
381,0.9999999980047704
382,0.9965326721573382
383,0.96189607659413
384,0.9945049198451577
385,0.9999999980844876
386,0.7770797644466461
387,1.0
388,0.9266451720047694
389,1.0
390,0.9999999113930274
391,0.6630682391815937
392,1.0
393,0.6055504464634798
394,0.863452798741752
395,0.9978317872800396
396,0.97378460294809
397,0.9999999983486216
398,0.9999999981536644
399,0.9439724236688192
