pair_id,snea_bert_similarity
230,0.8258107717341614
231,0.5786264772353609
232,0.9992876393002328
233,0.9962164264569704
234,0.4594943600802467
235,0.9983692596231168
236,0.6825665789300357
237,0.9999999898676344
238,0.9999999997806368
239,0.9990475418483068
240,0.9995741580736798
241,0.5951509881633812
242,0.4598645312311973
256,0.3995671107452011
257,0.8544957683853589
258,0.7588926673347196
259,0.5037506294738684
260,0.6648451090193307
261,0.5165135707992731
262,0.3848050306637611
263,0.8920141567365616
264,0.3833148216577356
265,0.2902942179710661
266,0.6411909091089235
267,0.7216955762737507
268,0.9978987482766698
269,0.5339425397194512
270,0.4454560643900422
271,0.9991955202200992
272,0.9969583421686072
273,0.3453596421522311
274,0.9997497962111402
275,0.9999140039364532
276,0.9992694114950462
277,0.663885385771828
278,0.9999999998920878
279,0.8274125268169086
280,0.3714971827369759
281,0.6285213462941488
282,0.6771390979758236
283,0.654222860755909
284,0.999222327534478
285,0.7229339539813218
286,0.5481186076441233
287,0.5984097834080769
288,0.607981236919103
289,0.830801990806881
290,0.6005056029612356
291,0.8026625360768953
292,0.4910234633536408
293,0.9974945931174368
294,0.9998609791313838
295,0.9986914635173368
296,0.7347457592180763
297,0.9995134352450404
298,0.5169215172722746
299,0.9969748639510968
300,0.9991780243308548
301,0.7193012826269983
302,0.9999839628234694
303,0.3477686512638883
304,0.1278567650525982
305,0.8289265769566206
306,0.8612182375010884
307,0.8061939142417179
308,0.4517994322110629
309,0.5979143594315035
310,0.5695826160979255
311,0.7475012050475155
312,0.6396494987065388
313,0.997721026324656
314,0.9993277522834694
315,0.4778317770163861
316,0.9994135372437888
317,0.7232229049469558
318,0.9956025501788072
319,0.5605941970978274
320,0.9996488982729852
321,0.999999999866908
322,0.8582815806294446
323,0.9982706050928624
324,0.4145448106339879
325,0.998790535617538
326,0.7886744822258775
327,0.8901035831236236
328,0.5706133268067265
329,0.5701001910041963
330,0.6379032299896807
331,0.585416335658057
332,0.7959652760358414
333,0.9999999997788837
334,0.8734600133407961
336,0.2822051687680432
337,0.7772982712053473
338,0.5692897547252496
339,0.6431330462107014
340,0.9997809245381974
341,0.8694107380908707
342,0.7456509644583649
343,0.5686061403755971
344,0.9998571142558772
345,0.5339059900943034
346,0.5556962655382894
347,0.7293874673379976
348,0.9993715553949902
349,0.3643551539972074
350,0.3536150234537333
351,0.2596809669102777
352,0.9958981669036217
353,0.9982168452504144
354,0.8047441307596834
355,0.7037606557502171
356,0.3449104614952988
357,0.6975978985097361
359,0.5412677067739112
360,0.7249641624333154
361,0.6682405137824988
362,0.1392895638277577
363,0.4296069366909213
364,0.8468980700680374
365,0.998577031906242
366,0.4158825230163021
367,0.8382417924674882
368,0.4495536434853691
369,0.5958706042313113
370,0.415961915535034
371,0.9982015206746722
372,0.9975739213459022
373,0.7437240144932046
374,0.6270395969887085
375,0.5875780068614419
376,0.999306715055608
377,0.9989784076510576
378,0.9965459674586512
379,0.7159065969669745
380,1.0
381,0.999685243095419
383,0.4752889310934183
384,0.997595397134406
385,0.9985923096502594
386,0.9998989577642547
387,0.999324889813554
388,0.2288763497704879
389,0.4320726302032969
390,0.9975613012003434
391,0.3677382510235796
392,0.996374751008142
393,0.5054422372722784
394,0.9992314792175544
395,0.3895234512270319
396,0.4752149567258021
397,0.3994842878043246
398,0.4790169015946618
399,0.4116147570625738
